index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,0,0.004845938,-5.3247566,0.5998497009277344,0.99998593,11.175566,2.2315337e-06,-13.012819
1,0,1,0.6209687,0.49366194,1.0,0.00033101154,-8.013026,0.99933964,7.322105
2,0,1,0.52824354,0.113094606,1.0,6.0626135e-05,-9.710724,0.9996642,7.998619
3,0,1,0.893902,2.131233,1.0,0.36954007,-0.5341906,0.9983931,6.431877
4,1,0,0.0072442773,-4.920273,0.6420503854751587,0.9999919,11.719033,4.1594863e-06,-12.390115
5,1,0,0.007713156,-4.8570848,0.8093812465667725,0.99999166,11.6953945,4.6791547e-06,-12.272388
6,1,0,0.0054396284,-5.20859,0.8541630506515503,0.9995902,7.799561,6.0605826e-06,-12.013699
7,0,1,0.5239433,0.0958465,1.0,0.00058212277,-7.448247,0.9965849,5.676118
8,1,0,0.006003792,-5.109342,0.6832139492034912,0.9999844,11.068861,3.3249398e-06,-12.614056
9,1,0,0.0052460483,-5.2450204,0.6688481569290161,0.99998295,10.981902,2.6636776e-06,-12.8358
10,1,0,0.0026831883,-5.9180627,0.6318791508674622,0.99968517,8.063076,1.7507032e-06,-13.255491
11,1,0,0.0059312712,-5.1215677,0.6953758001327515,0.99997234,10.496096,3.642573e-06,-12.522817
12,1,0,0.0034809771,-5.6569552,0.6320369839668274,0.9995628,7.734636,2.950348e-06,-12.733584
13,1,0,0.0023771871,-6.0394573,0.6318213939666748,0.9989448,6.8529787,2.0843331e-06,-13.081059
14,1,0,0.005723573,-5.157422,0.696997880935669,0.999977,10.680731,3.2937144e-06,-12.623491
15,1,0,0.00462974,-5.370614,0.7979000210762024,0.9999559,10.030003,2.619769e-06,-12.852422
16,1,0,0.0070175515,-4.9522986,0.7516762614250183,0.99999464,12.125898,3.6877213e-06,-12.510498
17,1,0,0.0043455204,-5.4342546,0.725260853767395,0.999871,8.955454,3.0478684e-06,-12.701065
18,1,0,0.003977777,-5.5230465,0.7688133120536804,0.9999409,9.736402,2.163576e-06,-13.043746
19,1,0,0.0050462806,-5.2840447,0.6229210495948792,0.99999,11.510101,2.2522015e-06,-13.0036
20,0,1,0.87607205,1.955748,1.0,0.761178,1.1591487,0.99348116,5.026507
21,0,1,0.53541803,0.14190984,1.0,0.00029459852,-8.129602,0.9984053,6.439438
22,1,0,0.0061565274,-5.084067,0.8374962210655212,0.9999938,11.983309,2.9685777e-06,-12.727425
23,1,0,0.0067196656,-4.9959745,0.7127598524093628,0.99999535,12.278599,3.3299857e-06,-12.612539
24,1,0,0.003816874,-5.5644994,0.6841282844543457,0.9999374,9.679602,2.0452824e-06,-13.099973
25,1,0,0.004325974,-5.4387827,0.7062726020812988,0.99999106,11.629699,1.6776726e-06,-13.298101
26,0,1,0.73525983,1.0214751,0.8242130279541016,8.948346e-05,-9.321367,0.9999734,10.536537
27,1,0,0.0068845726,-4.971564,0.8537691831588745,0.9999857,11.153346,4.178774e-06,-12.3854885
28,1,0,0.0046282243,-5.370943,0.7368866801261902,0.99996066,10.144011,2.5529907e-06,-12.8782425
29,1,0,0.0057153786,-5.158863,0.47993603348731995,0.99998343,11.005671,3.0830663e-06,-12.689583
30,1,0,0.0053261314,-5.2297897,0.7311158776283264,0.9999838,11.029615,2.709859e-06,-12.818611
31,1,0,0.0012558283,-6.6787033,0.6204495429992676,0.9882692,4.4337363,1.791362e-06,-13.2325325
32,0,1,0.74563825,1.0754831,1.0,0.9987588,6.690397,0.74656636,1.0803825
33,1,0,0.0054686572,-5.2032385,0.8370764851570129,0.9999753,10.610199,3.08549e-06,-12.688797
34,1,0,0.0072088395,-4.9252124,0.7437210083007812,0.9999925,11.800383,4.0694727e-06,-12.411993
35,1,0,0.003133647,-5.762419,0.6987158060073853,0.9996942,8.09233,2.2388388e-06,-13.009551
36,1,0,0.0065249745,-5.025572,0.7877534031867981,0.9999527,9.957478,4.820173e-06,-12.242696
37,1,0,0.0069122086,-4.96753,0.5364601612091064,0.99999046,11.556152,3.9232377e-06,-12.448589
38,1,0,0.0065119127,-5.027589,0.7790347933769226,0.9999926,11.819186,3.3738781e-06,-12.599444
39,1,0,0.0063829687,-5.0477185,0.77556973695755,0.99992144,9.4512005,5.1991096e-06,-12.167018
40,1,0,0.009233588,-4.675631,0.6092389822006226,0.9999838,11.028826,7.2441153e-06,-11.835314
41,1,0,0.00033590046,-7.9983597,0.6508916020393372,0.2887787,-0.901323,2.4632834e-06,-12.914013
42,1,0,0.0058049615,-5.1432204,0.6234127879142761,0.99993324,9.613976,4.25066e-06,-12.368432
43,1,0,0.004483002,-5.4029694,0.6150017380714417,0.9998847,9.067741,3.1225038e-06,-12.676872
44,1,0,0.0058447714,-5.136346,0.6677114963531494,0.9999703,10.423688,3.6017877e-06,-12.534077
45,1,0,0.00598295,-5.1128407,0.6748124361038208,0.99998605,11.18088,3.2367307e-06,-12.640944
46,1,0,0.0059305434,-5.121691,0.6510099172592163,0.99998105,10.875368,3.3766335e-06,-12.598628
47,1,0,0.002872994,-5.8495235,0.7473529577255249,0.9977543,6.096449,3.61292e-06,-12.530991
48,0,1,0.8395378,1.6547931,1.0,0.07544959,-2.5058427,0.9977723,6.104557
49,1,0,0.0061474666,-5.085549,0.7129707336425781,0.9999722,10.492021,3.8813123e-06,-12.459333
50,0,1,0.788654,1.3168314,0.37106361985206604,0.00015315966,-8.783876,0.99998283,10.969872
51,1,0,0.00023417444,-8.35921,0.65997713804245,0.111873545,-2.071745,2.5526695e-06,-12.878368
52,1,0,0.005151313,-5.263339,0.7051385641098022,0.99998665,11.2272,2.4608955e-06,-12.914983
53,1,0,0.006520173,-5.026313,0.7694951891899109,0.99999285,11.851673,3.3638958e-06,-12.602407
54,1,0,0.0061346544,-5.087648,0.6732017397880554,0.99998784,11.31614,3.3009721e-06,-12.62129
55,1,0,0.0040604942,-5.502382,0.8792697191238403,0.99930286,7.267877,4.3597397e-06,-12.343094
56,1,0,0.007993452,-4.821107,0.8177955746650696,0.99999094,11.615134,5.0564663e-06,-12.194838
57,1,0,0.007397743,-4.899155,0.829303503036499,0.9999813,10.886114,4.986931e-06,-12.208685
58,1,0,0.005339671,-5.227237,0.6855937838554382,0.9999894,11.44867,2.5176084e-06,-12.892199
59,1,0,0.0065758703,-5.0177507,0.7389258146286011,0.9999759,10.633294,4.247252e-06,-12.369234
60,1,0,0.00825448,-4.7887106,0.8342751860618591,0.999956,10.032425,7.164132e-06,-11.846416
61,1,0,0.0065329857,-5.024337,0.7229433059692383,0.999995,12.198662,3.19922e-06,-12.6526
62,0,1,0.9133344,2.3550453,0.5136287808418274,0.007126731,-4.9367504,0.99997807,10.724763
63,1,0,0.004783219,-5.3378468,0.5556885004043579,0.9999893,11.43754,2.0758253e-06,-13.08515
64,1,0,0.0048004948,-5.334224,0.6840086579322815,0.99997187,10.477251,2.528764e-06,-12.887777
65,1,0,0.007831564,-4.8417306,0.7268644571304321,0.9999827,10.967968,5.4391544e-06,-12.1218815
66,0,1,0.90565366,2.2616844,1.0,0.9999739,10.5527935,0.99968946,8.076628
67,0,1,0.8825748,2.017042,0.4556403160095215,0.000941455,-6.967142,0.9999906,11.576454
68,1,0,0.0035544205,-5.6360025,0.706622302532196,0.9998393,8.736151,2.3068271e-06,-12.979635
69,1,0,0.0067295646,-4.9944925,0.8047794699668884,0.99995816,10.081627,4.950473e-06,-12.2160225
70,1,0,0.00661471,-5.0118227,0.6900762319564819,0.9999738,10.546939,4.3662553e-06,-12.3416
71,1,0,0.0049139042,-5.3107605,0.690116286277771,0.9998872,9.090021,3.6268946e-06,-12.52713
72,1,0,0.005544172,-5.1894484,0.6171032190322876,0.99997556,10.619094,3.15487e-06,-12.66656
73,1,0,0.0073537417,-4.905165,0.7947226166725159,0.9999933,11.918686,4.142824e-06,-12.394129
74,1,0,0.00630306,-5.060397,0.6375973224639893,0.99995255,9.955622,4.5387624e-06,-12.302852
75,1,0,0.005070521,-5.279228,0.6588276028633118,0.9999844,11.066185,2.467445e-06,-12.912325
76,1,0,0.047380183,-3.0010118,1.0,0.021271298,-3.8288958,0.03108695,-3.4393868
77,1,0,0.005141198,-5.2653146,0.7124645709991455,0.999974,10.558107,2.799767e-06,-12.785972
78,1,0,0.007124778,-4.9370265,0.7771916389465332,0.9999914,11.659525,4.0752907e-06,-12.410564
79,1,0,0.0059339404,-5.121115,0.5925994515419006,0.9999795,10.793241,3.4332074e-06,-12.582012
80,0,1,0.9039874,2.242336,1.0,0.61508155,0.4687233,0.99817336,6.3034487
81,1,0,0.005006753,-5.2919483,0.592749834060669,0.9999943,12.070204,2.0169632e-06,-13.113915
82,1,0,0.008867762,-4.7164254,0.8249143362045288,0.99998736,11.2821665,6.4468413e-06,-11.951914
83,1,0,0.0049991715,-5.2934713,0.7358881831169128,0.99991226,9.3406105,3.5108242e-06,-12.559656
84,1,0,0.005413856,-5.213365,0.6307942867279053,0.999969,10.382933,3.178901e-06,-12.658972
85,1,0,0.0061961985,-5.077604,0.7040802836418152,0.99998116,10.879771,3.6434867e-06,-12.522566
86,1,0,0.0055525755,-5.1879253,0.6285901069641113,0.99998295,10.979921,2.9443188e-06,-12.73563
