index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,1,0.9999018,9.228116,0.722679615020752,0.99933016,7.307687,0.99972945,8.214862
1,1,1,0.999902,9.230547,0.7518451809883118,0.9998265,8.659018,0.9998704,8.951156
2,0,0,7.4304895e-05,-9.507259,0.6254051327705383,8.576899e-06,-11.6664295,0.00022256041,-8.4100895
3,1,1,0.999835,8.709487,0.6691939830780029,0.99996793,10.347232,0.00016548496,-8.706465
4,0,0,0.00011014229,-9.113627,0.5261998176574707,3.8770246e-05,-10.157819,0.9998161,8.600746
5,0,0,7.432644e-05,-9.506969,0.7541322112083435,1.0278039e-05,-11.485491,0.00017533601,-8.648631
6,0,0,8.956456e-05,-9.320461,0.6510049700737,0.029633645,-3.4887633,0.00025328697,-8.280734
7,1,0,4.9699174e-05,-9.909472,1.0,3.0645944e-05,-10.39298,0.7836866,1.2872808
8,1,1,0.999902,9.230547,0.8952653408050537,0.99997866,10.754592,0.9998492,8.799883
9,0,0,7.430256e-05,-9.507291,0.6942775845527649,1.3619937e-05,-11.203962,0.00023241655,-8.366747
10,1,1,0.9998908,9.12226,0.5373644232749939,0.9820576,4.0024815,0.9999186,9.415469
11,1,1,0.999902,9.230547,0.49076682329177856,0.9999486,9.876711,0.99988794,9.097013
12,1,1,0.999902,9.230547,0.7022958397865295,0.9999894,11.44876,0.99983084,8.68492
13,0,0,7.4343385e-05,-9.506742,0.5295981764793396,1.5858208e-05,-11.051807,0.00014209746,-8.858855
14,0,0,0.03510809,-3.3135846,1.0,0.38568535,-0.46548533,0.01690964,-4.062817
15,1,1,0.99990153,9.225692,0.5384381413459778,0.9990767,6.986723,0.9998579,8.858973
16,0,0,7.438763e-05,-9.506146,0.6789749264717102,0.00028369855,-8.167315,0.00028617884,-8.1586075
17,1,1,0.999902,9.230547,0.6475788354873657,0.9997583,8.327435,0.99976724,8.365502
18,1,1,0.9999052,9.263948,0.6203051209449768,0.99998,10.821364,0.5139285,0.055728316
19,1,1,0.9999018,9.228116,0.677627444267273,0.9995895,7.7977004,0.9998933,9.14513
20,1,0,6.9281996e-05,-9.577256,1.0,0.00017438862,-8.65405,0.9296031,2.5806084
21,0,0,7.426275e-05,-9.507827,0.7089515328407288,3.3622724e-05,-10.300275,0.0003405293,-7.9846687
22,0,0,7.428145e-05,-9.507575,0.7959935665130615,5.7619877e-06,-12.064222,0.00027295158,-8.205943
23,1,1,0.9998349,8.708765,0.524682879447937,0.9997919,8.477152,0.00017907919,-8.627503
24,0,0,7.436068e-05,-9.506509,0.6695063710212708,0.00016882957,-8.686452,0.00024231462,-8.325031
25,0,0,7.428329e-05,-9.50755,0.9052045941352844,5.026461e-05,-9.898159,0.00030924304,-8.081074
26,0,0,0.0013952571,-6.5732803,0.7398141622543335,0.23637195,-1.1726743,0.00022476712,-8.400221
27,0,1,0.9999298,9.563889,1.0,0.9999752,10.603349,0.17575942,-1.5453464
28,0,0,7.4295975e-05,-9.50738,0.626325249671936,1.2571073e-05,-11.2841,0.0002462136,-8.309065
29,1,1,0.99983513,8.71021,0.7731428146362305,0.99998665,11.227935,0.00028387335,-8.166698
30,1,1,0.9998348,8.708043,0.6362026333808899,0.9995889,7.796234,0.0002277669,-8.38696
31,0,1,0.9999007,9.217252,1.0,0.9580711,3.1289473,0.15335818,-1.7085015
32,1,0,6.847424e-05,-9.5889845,1.0,0.00011342415,-9.084263,0.92735195,2.5467064
33,0,0,7.206614e-05,-9.537854,0.7518754601478577,1.5409556e-05,-11.080507,0.4917777,-0.032892376
34,1,1,0.999902,9.230547,0.6345531344413757,0.99998534,11.128027,0.99987936,9.022377
35,1,1,0.999902,9.230547,0.8179818391799927,0.99995625,10.038069,0.9998621,8.889148
36,0,0,0.00011017862,-9.113297,0.7340067625045776,2.4651616e-05,-10.610643,0.9998665,8.920969
37,1,1,0.9999007,9.217252,0.7200095653533936,0.9975957,6.0281,0.99986804,8.932628
38,0,0,7.431114e-05,-9.507175,0.6367653608322144,8.798398e-06,-11.640932,0.00020859629,-8.474901
39,0,0,7.426183e-05,-9.507839,0.7031760215759277,0.000109604065,-9.118526,0.0004118532,-7.7944317
40,1,1,0.99983525,8.710934,0.7543291449546814,0.99998665,11.227232,0.0003079482,-8.085271
41,0,0,7.4319636e-05,-9.507061,0.7458572387695312,4.9022114e-05,-9.92319,0.00022598726,-8.394806
42,0,0,7.4321055e-05,-9.507042,0.6908445358276367,6.9905855e-06,-11.870939,0.00018453189,-8.597504
43,1,1,0.999907,9.282998,0.8345847129821777,0.9997708,8.380672,0.4699676,-0.12027417
44,1,0,8.88445e-05,-9.328534,1.0,9.767916e-05,-9.233725,0.9711665,3.5169585
45,1,1,0.999198,7.127624,0.6956005096435547,0.8455029,1.6997561,0.00025505575,-8.273773
46,0,0,7.427203e-05,-9.507702,0.7747747302055359,4.7534006e-05,-9.954018,0.00033232025,-8.009079
47,1,1,0.9999052,9.263948,0.9359400272369385,0.9998429,8.7584,0.5069113,0.027646735
48,0,1,0.9999212,9.448552,1.0,0.9922971,4.858427,0.1419828,-1.7989182
49,0,0,8.785827e-05,-9.339698,0.7614492177963257,0.026891584,-3.5886822,0.0001999719,-8.517134
50,1,1,0.9999063,9.275334,0.6109439134597778,0.99996877,10.373367,0.5587996,0.23629163
51,1,0,0.00010074301,-9.202837,1.0,0.00019217876,-8.556892,0.98838824,4.4440594
52,1,1,0.999835,8.709487,0.7073563933372498,0.9999876,11.29793,0.00015978221,-8.741539
53,1,0,7.095963e-05,-9.5533285,1.0,0.00015776597,-8.75424,0.9342256,2.6534882
54,0,1,0.99986565,8.914936,1.0,0.9951267,5.3191175,0.0296566,-3.4879653
55,0,0,7.186677e-05,-9.540625,0.6701390743255615,1.5315587e-05,-11.086624,0.45613712,-0.17590368
56,0,0,7.431376e-05,-9.50714,0.6537135243415833,7.29528e-06,-11.828276,0.00020136384,-8.510196
57,1,1,0.999835,8.709487,0.7291067242622375,0.9999863,11.194128,0.00020640613,-8.485458
58,1,1,0.99970055,8.113251,0.6211555600166321,0.9245129,2.5053055,0.00022323812,-8.407048
59,1,1,0.99983525,8.710934,0.7977331876754761,0.99999,11.516258,0.0002949802,-8.128307
60,0,0,7.427245e-05,-9.507696,0.6955813765525818,1.3641891e-05,-11.202352,0.0003004181,-8.110035
61,1,1,0.99983513,8.71021,0.5954925417900085,0.9999831,10.98324,0.00023212688,-8.367994
62,1,1,0.9997509,8.297456,0.6459734439849854,0.8931532,2.1233616,0.99988306,9.054047
63,1,1,0.999902,9.230547,0.6070442795753479,0.99997985,10.811404,0.9998596,8.870492
64,1,0,5.022992e-05,-9.8988495,1.0,6.111163e-05,-9.702747,0.759222,1.1484189
65,1,1,0.9998348,8.708043,0.7665185928344727,0.9995771,7.768058,0.00027534814,-8.197199
66,0,1,0.9999299,9.565588,1.0,0.99955684,7.721134,0.27426898,-0.9730701
67,0,0,7.4396434e-05,-9.506028,0.7295793890953064,0.0002503311,-8.292476,0.00023585436,-8.35206
68,0,0,7.5303695e-05,-9.493906,0.5910637378692627,0.0025353103,-5.9749007,0.00030995763,-8.078765
69,1,0,9.757322e-05,-9.23481,1.0,3.4849672e-05,-10.264432,0.9842727,4.136504
70,1,1,0.99983513,8.71021,0.7123385667800903,0.99998546,11.135883,0.00026141753,-8.24913
71,1,1,0.999902,9.230547,0.585357666015625,0.99989414,9.153437,0.999897,9.18087
72,1,0,5.707917e-05,-9.771014,1.0,1.11529525e-05,-11.403795,0.29383162,-0.8768468
73,0,1,0.9998666,8.922061,1.0,0.9893449,4.531009,0.035666592,-3.2972226
74,0,1,0.999915,9.372819,1.0,0.99992955,9.560015,0.10527249,-2.139967
75,0,0,7.4303265e-05,-9.507281,0.8441483974456787,2.689146e-05,-10.523675,0.0002427991,-8.323033
76,1,1,0.999902,9.230547,0.4643957316875458,0.9999826,10.959198,0.9998448,8.771031
77,0,1,0.99989283,9.140995,1.0,0.9999069,9.282055,0.059228774,-2.7652926
78,0,1,0.9733931,3.5996168,1.0,0.6451242,0.5976751,0.1252932,-1.9432322
79,0,0,0.000110140485,-9.113644,0.5611228346824646,1.04634755e-05,-11.467609,0.9998337,8.702032
80,0,0,7.43054e-05,-9.507253,0.5745253562927246,8.799296e-06,-11.64083,0.00022175506,-8.413715
81,0,0,0.00011035243,-9.111721,0.6899372339248657,0.00045689262,-7.690605,0.99975806,8.326631
82,0,1,0.99991953,9.427592,1.0,0.9942624,5.154974,0.34591994,-0.63702255
83,1,0,4.9302467e-05,-9.917487,1.0,8.437102e-06,-11.682863,0.20440568,-1.3589828
84,1,1,0.9998344,8.70588,0.5955397486686707,0.99934226,7.32608,0.00015212134,-8.79068
85,0,1,0.9999211,9.447041,1.0,0.9999435,9.781077,0.6806472,0.7567478
86,1,1,0.9999056,9.26773,0.8441158533096313,0.99998426,11.056876,0.5438641,0.17590843
87,0,1,0.9995167,7.6344423,1.0,0.85968417,1.812669,0.045451455,-3.0445936
88,1,1,0.9998952,9.163495,0.5762549638748169,0.9884431,4.4488506,0.9998264,8.658097
89,1,1,0.99983513,8.71021,0.6834583282470703,0.99997485,10.589752,0.00024155478,-8.328173
