index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,1,0.9994893,7.5792317,0.7387656569480896,0.9994893,7.5792575,0.33768338,-0.67363507
1,1,1,0.99980515,8.543098,0.7692015171051025,0.99980515,8.543252,0.8551361,1.775466
2,0,1,0.9998128,8.583049,0.6256957054138184,8.719113e-06,-11.649984,0.9998128,8.583145
3,1,1,0.9999577,10.070225,0.6775800585746765,0.9999577,10.070602,0.7962748,1.3631718
4,0,1,0.84716207,1.7125139,1.0,4.4416152e-05,-10.021863,0.84716207,1.7125138
5,0,1,0.9997522,8.302735,0.7544797658920288,1.0417614e-05,-11.472002,0.9997522,8.302734
6,0,1,0.9137739,2.3606102,1.0,0.029174017,-3.5048687,0.9137739,2.36061
7,1,0,0.00019319623,-8.551611,0.7706273794174194,2.8979535e-05,-10.448892,0.00019319623,-8.551611
8,1,1,0.9999802,10.830378,0.9073064923286438,0.9999802,10.828879,0.97765076,3.7783575
9,0,1,0.9996811,8.050362,0.692140519618988,1.257189e-05,-11.284035,0.9996811,8.05018
10,1,1,0.93651193,2.6913104,0.5403663516044617,0.8588523,1.8057901,0.93651193,2.6913106
11,1,1,0.9999497,9.897329,0.5000306963920593,0.9999497,9.897537,0.5125756,0.050313205
12,1,1,0.9999894,11.453738,0.7151769399642944,0.9999894,11.456142,0.46273166,-0.1493503
13,0,1,0.9998783,9.013725,0.5259371995925903,2.0154146e-05,-10.81208,0.9998783,9.014016
14,0,1,0.65089,0.62295353,1.0,0.65089,0.62295365,0.016830878,-4.067566
15,1,1,0.9988532,6.769638,0.5192583203315735,0.9988532,6.769638,0.908336,2.2934837
16,0,1,0.95377797,3.0269744,1.0,0.00034746685,-7.9644938,0.95377797,3.026974
17,1,1,0.9998989,9.199404,0.658558189868927,0.9998989,9.200041,0.5476754,0.19128267
18,1,1,0.99997425,10.567081,0.6270925998687744,0.99997425,10.567043,0.69256884,0.8121567
19,1,1,0.9992174,7.1520944,0.6880896091461182,0.9992174,7.152159,0.18667522,-1.4717602
