index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,1,0.9350182,2.6664584,0.7251234650611877,0.99946755,7.537405,0.00022161409,-8.414351
1,1,1,0.93519235,2.6693285,0.7522866129875183,0.9998392,8.735609,0.00021288003,-8.454569
2,0,0,0.064359635,-2.6767445,0.6241660714149475,8.539852e-06,-11.670758,0.9997788,8.41616
3,1,1,0.9352544,2.6703527,0.6718577742576599,0.99996233,10.187198,0.00023971064,-8.335838
4,0,0,0.064388104,-2.676272,0.5260362029075623,5.3819513e-05,-9.829821,0.9998281,8.668451
5,0,0,0.06435935,-2.6767492,0.753487765789032,1.0908175e-05,-11.425987,0.9997694,8.374581
6,0,0,0.06913471,-2.6000576,0.6485344171524048,0.009844886,-4.6109095,0.99982965,8.677893
7,1,0,0.039097346,-3.2018185,1.0,3.7902657e-05,-10.180451,0.7842587,1.2906592
8,1,1,0.9353095,2.6712637,0.8950268030166626,0.9999778,10.714899,0.0005644092,-7.4791665
9,0,0,0.064347304,-2.6769493,0.6961060166358948,1.1567362e-05,-11.3673115,0.99968517,8.063006
10,1,1,0.9292485,2.5752027,0.5372482538223267,0.9877473,4.389678,0.00021058609,-8.465405
11,1,1,0.9352394,2.6701047,0.4915980100631714,0.9999571,10.057409,0.0001549379,-8.772331
12,1,1,0.93527263,2.670654,0.7039242386817932,0.9999894,11.457406,0.00027707778,-8.190935
13,0,0,0.06437349,-2.6765144,0.5301411747932434,1.5694968e-05,-11.062155,0.9998504,8.807272
14,0,1,0.81185114,1.4620836,1.0,0.8395241,1.6546916,0.016870536,-4.065172
15,1,1,0.93506634,2.6672513,0.5407463908195496,0.99957675,7.767089,0.00019850855,-8.52448
16,0,0,0.06451082,-2.6742365,0.6801899075508118,0.00030159295,-8.106131,0.99987197,8.962996
17,1,1,0.9351855,2.6692154,0.650443971157074,0.9998264,8.65853,0.00020716483,-8.481789
18,1,1,0.93524647,2.6702218,0.6133701801300049,0.99997234,10.497728,0.00015374231,-8.780079
19,1,1,0.93495023,2.6653407,0.6792017817497253,0.9993413,7.32456,0.0001664122,-8.700876
20,1,0,0.05491373,-2.8455129,1.0,0.00024882818,-8.298499,0.92976946,2.5831532
21,0,0,0.064345405,-2.676981,0.7079456448554993,3.061641e-05,-10.393944,0.9996113,7.852174
22,0,0,0.06436215,-2.6767027,0.7962051033973694,6.223789e-06,-11.987125,0.99980336,8.533876
23,1,1,0.9351917,2.6693177,0.5247145295143127,0.9998487,8.796138,0.00017777311,-8.634825
24,0,0,0.06441298,-2.675859,0.6705684661865234,0.00012607734,-8.978489,0.99976677,8.362964
25,0,0,0.06437546,-2.6764817,0.904876172542572,4.311072e-05,-10.051696,0.9997763,8.405132
26,0,1,0.9370896,2.701068,0.7389983534812927,0.69094324,0.8045327,0.999689,8.075175
27,0,1,0.9568278,3.0984273,1.0,0.999977,10.677757,0.17582287,-1.5449085
28,0,0,0.0643675,-2.6766138,0.6252278685569763,1.5348442e-05,-11.084481,0.99981076,8.572457
29,1,1,0.9352745,2.6706846,0.7708515524864197,0.99998474,11.090256,0.00030436247,-8.096987
30,1,1,0.9352139,2.6696846,0.6352723836898804,0.9998747,8.984974,0.00024551037,-8.311926
31,0,1,0.9519861,2.9870594,1.0,0.9928288,4.9304805,0.15295808,-1.7115862
32,1,0,0.054561455,-2.8523211,1.0,9.481439e-05,-9.2634945,0.9274681,2.5484319
33,0,0,0.06436903,-2.6765885,0.7448599338531494,1.25955785e-05,-11.282152,0.9998299,8.679141
34,1,1,0.9352654,2.6705348,0.6353493332862854,0.9999857,11.156508,0.00023990887,-8.3350115
35,1,1,0.9352409,2.6701303,0.8199108242988586,0.9999113,9.330336,0.00031133866,-8.074318
36,0,0,0.064384244,-2.6763358,0.734613835811615,2.9835419e-05,-10.419785,0.9998785,9.015791
37,1,1,0.9330189,2.6340153,0.7221047282218933,0.99526936,5.348954,0.00031810504,-8.052811
38,0,0,0.0643118,-2.677539,0.6373864412307739,8.476063e-06,-11.678256,0.999453,7.51062
39,0,0,0.064418726,-2.6757636,0.7032203078269958,0.0001168342,-9.054638,0.9998355,8.712522
40,1,1,0.9352714,2.6706333,0.7532590627670288,0.99998736,11.275034,0.00027476205,-8.19933
41,0,0,0.06437737,-2.6764503,0.7464020252227783,6.183554e-05,-9.69097,0.99972945,8.215027
42,0,0,0.06436254,-2.6766963,0.6901193857192993,7.5606104e-06,-11.792551,0.9998017,8.525487
43,1,1,0.9352039,2.6695194,0.8253828883171082,0.99985373,8.830076,0.00024486048,-8.314577
44,1,0,0.06035784,-2.7452083,1.0,0.00012773371,-8.965435,0.97130907,3.5220633
45,1,1,0.90926117,2.304647,0.6967398524284363,0.95297444,3.0088973,0.0002537547,-8.278889
46,0,0,0.064382896,-2.6763582,0.7768751978874207,5.2013438e-05,-9.863956,0.9997985,8.5091
47,1,1,0.93475634,2.662157,0.9312495589256287,0.998857,6.7729425,0.00040674716,-7.806912
48,0,1,0.9506262,2.957701,1.0,0.99252456,4.8886275,0.1418851,-1.7997203
49,0,0,0.077419996,-2.477929,0.7656151652336121,0.025572872,-3.6403177,0.9997093,8.142972
50,1,1,0.9352416,2.6701412,0.6069706678390503,0.99994886,9.879893,0.00019562937,-8.539093
51,1,0,0.06276675,-2.7035067,1.0,0.000108096756,-9.132376,0.9884809,4.452166
52,1,1,0.935253,2.67033,0.7078049778938293,0.9999875,11.290872,0.00015047009,-8.801596
53,1,0,0.055720653,-2.8300712,1.0,0.0008305225,-7.0926247,0.93424726,2.653839
54,0,1,0.93853027,2.7257702,1.0,0.997889,6.158464,0.029597398,-3.4900246
55,0,0,0.06437634,-2.6764672,0.6625217199325562,1.5656218e-05,-11.064627,0.99986994,8.94726
56,0,0,0.06437424,-2.6765022,0.6520230174064636,1.5686843e-05,-11.062673,0.9998555,8.842383
57,1,1,0.9352648,2.670525,0.7309144139289856,0.99998534,11.131916,0.00023698229,-8.347288
58,1,1,0.91229767,2.342018,0.6205766201019287,0.957799,3.1221957,0.00017919994,-8.626829
59,1,1,0.93527764,2.6707368,0.7973344326019287,0.99999,11.510468,0.00030843096,-8.083704
60,0,0,0.06436067,-2.6767273,0.6939648985862732,1.3125506e-05,-11.24094,0.9997712,8.382482
61,1,1,0.9352643,2.6705163,0.5986517071723938,0.9999813,10.883053,0.00024629838,-8.308721
62,1,1,0.80544204,1.4206611,0.6463534235954285,0.83943576,1.6540358,0.0001577747,-8.754185
63,1,1,0.9352575,2.670404,0.6052037477493286,0.9999794,10.788435,0.00020683522,-8.483381
64,1,0,0.03684913,-3.2633781,1.0,7.740284e-05,-9.46641,0.7588761,1.1465275
65,1,1,0.93380123,2.6466017,0.7701948285102844,0.99689984,5.7732053,0.00027515396,-8.197905
66,0,1,0.96558225,3.334159,1.0,0.99936634,7.363372,0.2744883,-0.97196853
67,0,0,0.0645176,-2.6741242,0.7305678725242615,0.00038909368,-7.851301,0.99963856,7.924924
68,0,0,0.06470337,-2.6710505,0.5918459892272949,0.0007471997,-7.1984305,0.99975604,8.318457
69,1,0,0.06213543,-2.7142892,1.0,2.9063867e-05,-10.445986,0.98430955,4.1388884
70,1,1,0.9352648,2.670525,0.7107923030853271,0.99998546,11.13863,0.00023630471,-8.350152
71,1,1,0.9351876,2.6692498,0.5880162119865417,0.9998306,8.683434,0.00020778955,-8.478777
72,1,0,0.012162263,-4.3971806,1.0,1.1019465e-05,-11.415836,0.2939139,-0.87645036
73,0,1,0.7906814,1.3290377,1.0,0.8165604,1.4932153,0.0356186,-3.2986188
74,0,1,0.94912696,2.9262094,1.0,0.9999471,9.847485,0.10526122,-2.1400867
75,0,0,0.06436258,-2.6766956,0.8440229296684265,2.6340202e-05,-10.544388,0.9997421,8.26251
76,1,1,0.9352568,2.670392,0.46448686718940735,0.99997723,10.689835,0.00020861717,-8.474801
77,0,1,0.94340956,2.8136604,1.0,0.99988997,9.11512,0.059266426,-2.764617
78,0,0,0.03348032,-3.3627439,1.0,0.18570663,-1.4781525,0.12530473,-1.9431269
79,0,0,0.064404875,-2.6759934,0.5584670305252075,8.937276e-05,-9.322605,0.9998288,8.673053
80,0,0,0.06436194,-2.6767063,0.5738972425460815,8.70625e-06,-11.651461,0.99979395,8.486801
81,0,0,0.06452057,-2.6740751,0.6884162425994873,0.0003489218,-7.960314,0.99978703,8.454226
82,0,1,0.9704955,3.493265,1.0,0.99762696,6.041186,0.34532052,-0.6396728
83,1,0,0.009803089,-4.6152062,1.0,7.262557e-06,-11.832771,0.20447464,-1.3585589
84,1,1,0.9350087,2.6663024,0.5972971320152283,0.9994789,7.5588593,0.00012149427,-9.015522
85,0,1,0.9869617,4.3267417,1.0,0.99992585,9.508667,0.6799351,0.7534735
86,1,1,0.93528193,2.6708076,0.8387556076049805,0.99998546,11.136964,0.00035255775,-7.9499435
87,0,0,0.49816415,-0.0073433667,1.0,0.64181566,0.5832535,0.045375355,-3.046349
88,1,1,0.9302873,2.591111,0.5777737498283386,0.9897842,4.573547,0.0002321333,-8.367967
89,1,1,0.93526,2.6704452,0.6832186579704285,0.99997294,10.517019,0.00024400005,-8.318098
90,1,1,0.935253,2.67033,0.7561702728271484,0.9999541,9.988959,0.000256431,-8.268394
91,0,1,0.9408065,2.765926,1.0,0.99998367,11.023108,0.039382786,-3.1942472
92,1,1,0.93525785,2.67041,0.6774686574935913,0.9999901,11.527588,0.0001740197,-8.656168
93,1,1,0.93526316,2.6704974,0.7597249150276184,0.99997115,10.451645,0.00027062025,-8.214523
94,1,0,0.04992547,-2.9460092,1.0,7.6433735e-06,-11.781664,0.88930833,2.0836957
95,1,1,0.8822688,2.0140927,0.8063707947731018,0.91559786,2.3839853,0.00040716285,-7.80589
96,1,1,0.90901905,2.3017159,0.5654909014701843,0.9526426,3.0015175,0.00011140805,-9.1022
97,1,1,0.9340228,2.6501913,0.5977455973625183,0.9973912,5.9462748,0.0001790411,-8.627716
98,1,1,0.93525857,2.6704216,0.760208010673523,0.9999877,11.3074875,0.00018654547,-8.586649
99,0,0,0.06434746,-2.6769466,0.5884557962417603,1.4658619e-05,-11.130467,0.99967635,8.035437
100,1,1,0.93511564,2.6680634,0.6587724089622498,0.9996774,8.038711,0.00021024603,-8.467022
101,0,0,0.06464968,-2.671938,0.7293497323989868,0.0006155734,-7.3923407,0.9998123,8.580387
102,0,0,0.06437413,-2.676504,0.6283958554267883,1.0278157e-05,-11.485479,0.99987197,8.963608
103,1,1,0.9351978,2.669418,0.660963773727417,0.99982303,8.639074,0.00030079982,-8.108765
104,1,1,0.93524075,2.6701274,0.5722662210464478,0.99994004,9.7209,0.00021833842,-8.429246
105,1,1,0.93484944,2.6636846,0.45184892416000366,0.9991279,7.0436935,0.00016895824,-8.68569
106,0,0,0.06456639,-2.6733162,0.48066237568855286,0.00041081838,-7.7969484,0.9999007,9.216809
107,1,1,0.93525094,2.6702957,0.5831124186515808,0.9999839,11.038864,0.00014775137,-8.819832
108,1,1,0.93526065,2.6704562,0.6113037467002869,0.9999738,10.54887,0.00024540903,-8.312339
109,1,1,0.9352693,2.6705987,0.8004993200302124,0.9999765,10.661158,0.00029552064,-8.126476
110,0,1,0.91317123,2.3529854,1.0,0.7967809,1.3662952,0.51888716,0.07558456
111,1,1,0.9352623,2.6704836,0.7556930780410767,0.999987,11.2519245,0.00021466779,-8.446204
112,0,0,0.06438077,-2.6763935,0.7024263143539429,3.116899e-05,-10.376056,0.9998505,8.8080635
113,1,1,0.93523383,2.6700132,0.6005188822746277,0.9999485,9.8733835,0.0001449974,-8.83865
114,0,1,0.9594115,3.1628354,1.0,0.99948657,7.5740113,0.20381413,-1.3626242
115,1,1,0.93456286,2.658989,0.6765414476394653,0.9985141,6.5102963,0.00020205391,-8.506774
116,0,1,0.97621024,3.7144227,1.0,0.99998057,10.84984,0.42854065,-0.2878077
117,0,0,0.028805824,-3.5179489,1.0,0.119810805,-1.9942231,0.27206466,-0.98417246
118,1,1,0.93526304,2.6704955,0.7696558237075806,0.9999869,11.240334,0.0002197115,-8.422976
119,0,0,0.0643882,-2.6762702,0.7768556475639343,6.5971064e-05,-9.626228,0.99979,8.46805
120,1,1,0.93522614,2.6698864,0.5390224456787109,0.99992466,9.493621,0.00016834588,-8.6893215
121,1,1,0.8615963,1.828612,0.8244772553443909,0.89179915,2.1092515,0.00030912747,-8.081448
122,1,1,0.93526584,2.6705418,0.7493841648101807,0.9999659,10.285385,0.0003062209,-8.090898
123,1,1,0.93519694,2.6694043,0.6527750492095947,0.9998596,8.87093,0.00017877806,-8.629187
124,1,1,0.93525565,2.6703734,0.7105709910392761,0.9999715,10.466497,0.00021886932,-8.426817
125,1,1,0.93511146,2.6679947,0.6808691620826721,0.99966824,8.010603,0.00021156961,-8.460745
126,1,1,0.9352757,2.6707044,0.8569788336753845,0.99998724,11.265772,0.00030405272,-8.098005
127,0,0,0.06437741,-2.6764493,0.49868306517601013,2.1240012e-05,-10.759603,0.99985945,8.870012
128,1,1,0.9352523,2.6703184,0.6933335065841675,0.99998105,10.875763,0.00016575879,-8.704811
129,1,1,0.9352299,2.6699483,0.6113916635513306,0.99992,9.432959,0.00020887294,-8.473576
130,1,1,0.93517745,2.6690826,0.6313071846961975,0.999814,8.589479,0.0001924428,-8.555519
131,1,0,0.048029345,-2.986722,1.0,2.534183e-05,-10.583029,0.8725482,1.9236798
132,0,0,0.06436166,-2.6767108,0.7218332886695862,6.0323964e-06,-12.01836,0.9998006,8.520077
133,1,1,0.93523824,2.6700861,0.6024977564811707,0.9999279,9.537777,0.00023977463,-8.335571
134,0,0,0.06442356,-2.6756835,0.698898434638977,0.000133877,-8.918455,0.99981385,8.588546
135,0,0,0.064376295,-2.676468,0.4941612780094147,9.1818e-06,-11.598278,0.9998902,9.116831
136,1,0,0.062056523,-2.7156441,1.0,8.58613e-06,-11.665354,0.98381907,4.107607
137,0,1,0.99254894,4.8919206,1.0,0.9999734,10.536239,0.91166884,2.3341837
138,0,1,0.99182385,4.7983246,1.0,0.99998,10.820605,0.8732449,1.9299594
139,1,1,0.9352959,2.6710382,0.8117044568061829,0.9999896,11.473036,0.00043384734,-7.742384
140,0,0,0.06436683,-2.676625,0.5743789076805115,8.549729e-06,-11.669602,0.99982786,8.667128
141,0,0,0.06436786,-2.6766078,0.8770002126693726,2.0446256e-05,-10.79769,0.9997968,8.50102
142,1,1,0.93526417,2.670514,0.6688569784164429,0.99997914,10.775234,0.00025234907,-8.284445
143,1,1,0.9352524,2.6703203,0.5567788481712341,0.9999877,11.303913,0.00014529454,-8.836602
144,1,1,0.9352497,2.670275,0.6346023082733154,0.9999633,10.211294,0.00020464679,-8.49402
145,1,1,0.93526316,2.6704974,0.6798987984657288,0.9999776,10.708282,0.0002505921,-8.291433
146,0,1,0.9931391,4.9750304,1.0,0.99997306,10.5225525,0.94576615,2.8586895
147,0,0,0.06437888,-2.676425,0.6988044381141663,2.8236283e-05,-10.4748745,0.99984705,8.785616
148,1,1,0.935275,2.6706934,0.8707110285758972,0.9999815,10.898271,0.00031854937,-8.0514145
149,0,0,0.06443153,-2.6755512,0.6122437119483948,0.00012378891,-8.996809,0.99990046,9.214462
150,1,1,0.93473154,2.6617506,0.827962338924408,0.9988372,6.755722,0.00030376532,-8.098951
151,1,1,0.93277127,2.6300592,0.5644965171813965,0.9948096,5.2557425,0.00016362438,-8.717773
152,0,1,0.99116266,4.7198925,1.0,0.9982774,6.362194,0.8465032,1.7074344
153,1,0,0.1499194,-1.7352333,1.0,0.14529361,-1.7720014,0.9220947,2.4711542
154,0,0,0.064295135,-2.6778162,0.45374858379364014,1.4304932e-05,-11.154892,0.99932075,7.2937746
155,1,1,0.9352472,2.6702337,0.5850372910499573,0.99996316,10.210255,0.00018844979,-8.57649
156,0,1,0.9232927,2.4879494,1.0,0.8133308,1.4718003,0.521408,0.08568448
157,1,1,0.602712,0.41677788,0.7001808285713196,0.710474,0.89768744,0.00012365158,-8.997919
158,1,1,0.9352661,2.6705458,0.8875404000282288,0.9999727,10.508361,0.00028576714,-8.160048
159,0,0,0.06436242,-2.6766982,0.552426815032959,1.24407425e-05,-11.294521,0.99978536,8.446013
160,0,0,0.064372845,-2.676525,0.869634211063385,9.818186e-06,-11.531264,0.9998647,8.908151
161,0,0,0.06455572,-2.673493,0.6147667765617371,0.00040320988,-7.81565,0.99985254,8.821865
162,1,1,0.935265,2.670528,0.6150773763656616,0.99998164,10.905023,0.0002502557,-8.292777
163,1,0,0.059200544,-2.7657993,1.0,0.00053351204,-7.5354953,0.9615651,3.219594
164,1,1,0.93522364,2.669845,0.6110374927520752,0.9999069,9.281823,0.00020812625,-8.477158
165,1,1,0.9352124,2.6696591,0.627620279788971,0.9998839,9.060861,0.00020554318,-8.489649
166,1,1,0.9352849,2.6708567,0.8545023202896118,0.9999902,11.53861,0.00035750194,-7.9360123
167,1,1,0.93526775,2.6705732,0.6381701827049255,0.999992,11.73088,0.00023519187,-8.354874
168,0,0,0.064487584,-2.6746218,0.8049449324607849,0.00026912047,-8.220082,0.99981755,8.60839
169,1,1,0.9352529,2.6703281,0.6672416925430298,0.9999715,10.466467,0.00020068015,-8.5135975
170,0,0,0.06437715,-2.6764538,0.8306290507316589,2.241512e-05,-10.705752,0.99985385,8.831112
171,1,1,0.9352527,2.6703253,0.7100878357887268,0.9999764,10.652903,0.00018302856,-8.605685
172,0,1,0.9708072,3.5042057,1.0,0.8531606,1.7596087,0.81115925,1.4575603
173,0,0,0.06437391,-2.6765075,0.6053792834281921,1.9200523e-05,-10.860554,0.99984205,8.753031
174,1,1,0.8251019,1.5513035,1.0,0.69835967,0.839499,0.50428134,0.017125681
175,1,1,0.93526024,2.6704493,0.5992487072944641,0.99999106,11.623027,0.00018787605,-8.57954
176,0,1,0.99182,4.797847,1.0,0.9998203,8.623886,0.873554,1.9327545
177,0,0,0.06435184,-2.676874,0.749774694442749,5.8311866e-06,-12.052284,0.99973446,8.233309
178,1,1,0.93516004,2.6687956,0.6846461296081543,0.9997335,8.229881,0.00033175584,-8.010779
179,1,1,0.9352896,2.6709347,0.8003187775611877,0.99999166,11.690273,0.00038493867,-7.8620415
180,1,1,0.93525594,2.6703784,0.6155380010604858,0.9999752,10.6049,0.00020901,-8.472919
181,1,1,0.93523437,2.670022,0.723402202129364,0.99990225,9.233004,0.00029579914,-8.125534
182,1,1,0.93525416,2.670349,0.5305583477020264,0.99997973,10.807069,0.0001827121,-8.607416
183,0,0,0.06436258,-2.6766956,0.7292289137840271,3.634773e-05,-10.2223425,0.99971,8.145447
184,0,0,0.06435856,-2.6767623,0.5658789277076721,5.3305603e-06,-12.142049,0.9997818,8.429685
185,1,1,0.9352544,2.6703527,0.619138240814209,0.99998903,11.424333,0.0001541473,-8.777448
186,0,0,0.064385585,-2.6763136,0.6616222262382507,6.109857e-05,-9.702961,0.99978775,8.457236
187,0,0,0.06736463,-2.6278942,0.6178644895553589,0.0063090893,-5.059435,0.9997004,8.112785
188,1,0,0.06076578,-2.738038,1.0,0.00012704595,-8.970835,0.97425294,3.633352
189,0,0,0.065131426,-2.6639988,0.7522478103637695,0.0017777482,-6.3306284,0.9993581,7.350467
190,1,1,0.9352615,2.67047,0.7980579733848572,0.99997246,10.500401,0.00025577736,-8.270947
191,1,1,0.9352636,2.6705043,0.704937219619751,0.9999919,11.716177,0.00020761133,-8.479635
192,0,0,0.06476765,-2.6699886,0.5755142569541931,0.0008457828,-7.074402,0.999877,9.00275
193,0,1,0.9898693,4.582002,1.0,0.99988854,9.102128,0.78478223,1.2937559
194,1,1,0.9352497,2.670275,0.5491213798522949,0.9999796,10.798225,0.00015292867,-8.785386
195,1,1,0.9352248,2.6698637,0.7391572594642639,0.9999144,9.366309,0.00019217546,-8.55691
196,1,0,0.064903624,-2.667746,1.0,0.0055479277,-5.1887674,0.9857808,4.2388415
197,1,0,0.054162513,-2.8600817,1.0,3.2628253e-05,-10.330299,0.92448276,2.504874
198,0,0,0.06439316,-2.676188,0.8122631311416626,0.00014388483,-8.846354,0.9995751,7.7630734
199,1,0,0.09474076,-2.257077,1.0,0.12018991,-1.990633,0.78816205,1.313882
200,1,1,0.935249,2.6702633,0.5706807971000671,0.999985,11.105017,0.00013082704,-8.941504
201,1,1,0.93525773,2.6704078,0.497581422328949,0.9999398,9.717064,0.0003341712,-8.003523
202,1,1,0.935269,2.670594,0.6922999024391174,0.9999852,11.118769,0.00026561038,-8.233214
203,1,1,0.9352807,2.6707869,0.6844719648361206,0.9999722,10.49016,0.00038597788,-7.8593445
204,0,1,0.96202326,3.2320647,1.0,0.9999896,11.47996,0.23061042,-1.2048677
205,1,1,0.93525916,2.6704316,0.7263266444206238,0.9999548,10.00582,0.0002962914,-8.123871
206,1,1,0.9352643,2.6705163,0.7658721804618835,0.9999889,11.409042,0.00022232221,-8.41116
207,0,1,0.96092147,3.2023194,1.0,0.99533147,5.3622456,0.23328297,-1.1898657
208,0,0,0.06761902,-2.6238523,0.6599909663200378,0.0068005165,-4.983933,0.9997893,8.464874
209,0,0,0.06438264,-2.6763625,0.5968992114067078,2.024007e-05,-10.807826,0.9998982,9.192947
