index,label,pred,score,logit,ssim,text similarity,text_score,text_logit,image_score,image_logit
0,1,0,7.4147997e-06,-11.812025,0.9910652041435242,0.9944387078285217,0.9999877,11.305811,7.4147997e-06,-11.812025
1,0,0,0.00061280775,-7.3968463,1.0,0.9829170107841492,0.00061280775,-7.3968463,0.99935347,7.343273
2,0,0,8.1730264e-05,-9.412004,1.0,0.9966121912002563,8.1730264e-05,-9.412004,0.9996486,7.9532776
3,0,0,0.4313807,-0.27622014,1.0,0.9905717968940735,0.4313807,-0.27622014,0.9977155,6.0793123
4,1,0,1.1012342e-05,-11.416483,0.9902805685997009,0.9974669814109802,0.9999925,11.791406,1.1012342e-05,-11.416483
5,1,0,1.2756671e-05,-11.2694435,0.9956256151199341,0.9937546253204346,0.99999166,11.697823,1.2756671e-05,-11.2694435
6,1,0,1.4161215e-05,-11.164989,0.9965952038764954,0.9988287091255188,0.9994561,7.516226,1.4161215e-05,-11.164989
7,0,0,0.0016562057,-6.4015684,1.0,0.994353175163269,0.0016562057,-6.4015684,0.99568826,5.442084
8,1,0,0.39169326,-0.4402002,1.0,1.0,0.99998116,10.880453,0.39169326,-0.44020012
9,1,0,6.0027733e-06,-12.023283,0.9900892376899719,0.9974387288093567,0.9999815,10.898067,6.0027733e-06,-12.023283
10,1,0,5.0039907e-06,-12.20527,0.9907464981079102,0.9897109866142273,0.9995135,7.627868,5.0039907e-06,-12.20527
11,1,0,1.2367342e-05,-11.300439,0.9910057783126831,0.9896915555000305,0.99997044,10.428101,1.2367342e-05,-11.300439
12,1,1,0.99826413,6.3545113,1.0,0.9929019808769226,0.99826413,6.3545256,0.9997272,8.206308
13,1,1,0.9984383,6.460417,1.0,0.9985254406929016,0.9984383,6.4604235,0.99961025,7.8495913
14,1,0,5.7421626e-06,-12.067669,0.9927794337272644,0.9907684922218323,0.99997497,10.593083,5.7421626e-06,-12.067669
15,1,0,7.291628e-06,-11.828776,0.9945761561393738,0.999049723148346,0.9999516,9.935242,7.291628e-06,-11.828776
16,1,0,8.420511e-06,-11.684832,0.9939620494842529,0.9990490078926086,0.999995,12.198307,8.420511e-06,-11.684832
17,1,0,5.650304e-06,-12.083796,0.9927739500999451,0.9974570870399475,0.9996891,8.075802,5.650304e-06,-12.083796
