index,label,pred,score,logit,text similarity,text_score,text_logit,image_score,image_logit
0,1,1,0.98401165,4.119778,0.9641883969306946,0.98401165,4.119778,0.98401165,4.119778
1,0,1,0.9909514,4.6960554,1.0,0.9909514,4.6960554,0.9909514,4.6960554
2,0,1,0.9938864,5.0911093,1.0,0.9938864,5.0911093,0.9938864,5.0911093
3,0,1,0.83885634,1.6497436,1.0,0.83885634,1.6497436,0.83885634,1.6497436
4,1,1,0.99407285,5.122261,0.9686240553855896,0.99407285,5.122261,0.99407285,5.122261
5,1,1,0.99250305,4.885733,0.9437699913978577,0.99250305,4.885733,0.99250305,4.885733
6,1,1,0.9929745,4.9511547,0.9932349324226379,0.9929745,4.9511547,0.9929745,4.9511547
7,0,1,0.9833293,4.077287,1.0,0.9833293,4.077287,0.9833293,4.077287
8,1,1,0.9925833,4.8965735,0.9979547262191772,0.9925833,4.8965735,0.9925833,4.8965735
9,1,1,0.5683522,0.2751315,0.990959107875824,0.5683522,0.2751315,0.5683522,0.2751315
10,1,1,0.98992234,4.5873027,0.9891557693481445,0.98992234,4.5873027,0.98992234,4.5873027
11,1,1,0.99387217,5.0887723,0.9527686834335327,0.99387217,5.0887723,0.99387217,5.0887723
12,1,1,0.9853408,4.2079144,0.9844608306884766,0.9853408,4.2079144,0.9853408,4.2079144
13,1,1,0.98879725,4.4803343,0.9603735208511353,0.98879725,4.4803343,0.98879725,4.4803343
14,1,1,0.9477338,2.8977237,0.9619869589805603,0.9477338,2.8977237,0.9477338,2.8977237
15,1,1,0.9154306,2.3818223,0.9948369860649109,0.9154306,2.3818223,0.9154306,2.3818223
16,1,1,0.9911618,4.719793,0.9822445511817932,0.9911618,4.719793,0.9911618,4.719793
17,1,1,0.9918113,4.796784,0.9932013154029846,0.9918113,4.796784,0.9918113,4.796784
18,1,1,0.9782752,3.8073382,0.9972996711730957,0.9782752,3.8073382,0.9782752,3.8073382
19,1,1,0.9943803,5.175829,0.9788562059402466,0.9943803,5.175829,0.9943803,5.175829
20,0,1,0.8750516,1.9463823,1.0,0.8750516,1.9463823,0.8750516,1.9463823
21,0,1,0.96084005,3.2001514,1.0,0.96084005,3.2001514,0.96084005,3.2001514
22,1,1,0.99097896,4.699128,0.9783778190612793,0.99097896,4.699128,0.99097896,4.699128
23,1,1,0.9918726,4.804358,0.9821533560752869,0.9918726,4.804358,0.9918726,4.804358
24,1,1,0.99011445,4.6067495,0.9898920059204102,0.99011445,4.6067495,0.99011445,4.6067495
25,1,1,0.977495,3.771258,0.9837762713432312,0.977495,3.771258,0.977495,3.771258
26,0,0,0.028790547,-3.518495,0.9914268255233765,0.028790547,-3.518495,0.028790547,-3.518495
27,1,1,0.87628627,1.9577227,0.9869298934936523,0.87628627,1.9577227,0.87628627,1.9577227
28,1,1,0.9509357,2.964315,0.9910312294960022,0.9509357,2.964315,0.9509357,2.964315
29,1,1,0.9875822,4.376127,0.9842703342437744,0.9875822,4.376127,0.9875822,4.376127
30,1,1,0.99397534,5.1058507,0.9864137768745422,0.99397534,5.1058507,0.99397534,5.1058507
31,1,1,0.96674883,3.369849,0.9823583960533142,0.96674883,3.369849,0.96674883,3.369849
32,0,1,0.9369873,2.6993332,1.0,0.9369873,2.6993332,0.9369873,2.6993332
33,1,1,0.9920481,4.8263564,0.9922385811805725,0.9920481,4.8263564,0.9920481,4.8263564
34,1,1,0.98056614,3.9211123,0.9961761832237244,0.98056614,3.9211123,0.98056614,3.9211123
35,1,1,0.89900583,2.1862264,0.989970862865448,0.89900583,2.1862264,0.89900583,2.1862264
36,1,1,0.9927241,4.915884,0.9934451580047607,0.9927241,4.915884,0.9927241,4.915884
37,1,0,0.49066448,-0.037346512,1.0,0.49066448,-0.037346512,0.49066448,-0.037346512
38,1,1,0.9918223,4.798133,0.9951102137565613,0.9918223,4.798133,0.9918223,4.798133
39,1,1,0.9907569,4.6745934,0.9846298694610596,0.9907569,4.6745934,0.9907569,4.6745934
40,1,1,0.9893958,4.535843,0.9979937076568604,0.9893958,4.535843,0.9893958,4.535843
41,1,1,0.937373,2.7058842,0.9895832538604736,0.937373,2.7058842,0.937373,2.7058842
42,1,1,0.97922665,3.8530917,0.9512024521827698,0.97922665,3.8530917,0.97922665,3.8530917
43,1,1,0.862909,1.8396646,0.9786294102668762,0.862909,1.8396646,0.862909,1.8396646
44,1,1,0.9923211,4.8615685,0.9895697236061096,0.9923211,4.8615685,0.9923211,4.8615685
45,1,1,0.69664425,0.8313687,0.9976794719696045,0.69664425,0.8313687,0.69664425,0.8313687
46,1,1,0.9906121,4.6589036,0.9852217435836792,0.9906121,4.6589036,0.9906121,4.6589036
47,1,1,0.98187447,3.9921408,0.9924843311309814,0.98187447,3.9921408,0.98187447,3.9921408
48,0,1,0.9481657,2.9064784,1.0,0.9481657,2.9064784,0.9481657,2.9064784
49,1,1,0.97042096,3.4906642,0.9940738677978516,0.97042096,3.4906642,0.97042096,3.4906642
50,0,1,0.96717215,3.3831,1.0,0.96717215,3.3831,0.96717215,3.3831
