index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,0,0.00020885242,-8.473674,0.7241573929786682,0.99962354,7.884361,0.00020885242,-8.473674
1,1,0,0.00019040024,-8.566192,0.7534626722335815,0.9998186,8.614483,0.00019040024,-8.566192
2,0,0,8.400067e-06,-11.687263,0.6320307850837708,8.400067e-06,-11.687263,0.006863742,-4.974615
3,1,0,0.00020259038,-8.504122,0.6709128618240356,0.99997187,10.478539,0.00020259038,-8.504122
4,0,0,6.4904634e-05,-9.642527,0.5348872542381287,6.4904634e-05,-9.642527,0.2180972,-1.2767897
5,0,0,1.0066623e-05,-11.506275,0.7703402042388916,1.0066623e-05,-11.506275,0.0069221505,-4.9660826
6,0,0,0.011608507,-4.4443407,0.6687647104263306,0.011608507,-4.4443407,0.42407846,-0.30605292
7,1,0,3.3265293e-05,-10.310963,1.0,3.3265293e-05,-10.310963,0.78437763,1.2913618
8,1,0,0.0005385061,-7.526173,0.8959490656852722,0.9999783,10.739019,0.0005385061,-7.526173
9,0,0,1.03254315e-05,-11.48089,0.7121835350990295,1.03254315e-05,-11.48089,0.008276419,-4.786034
10,1,0,0.00015198678,-8.791565,0.5368459820747375,0.912854,2.348991,0.00015198678,-8.791565
11,1,0,0.000133754,-8.919374,0.4914585053920746,0.99996173,10.169958,0.000133754,-8.919374
12,1,0,0.00023175756,-8.369587,0.7036476731300354,0.99998903,11.416765,0.00023175756,-8.369587
13,0,0,1.8373321e-05,-10.9045925,0.5395834445953369,1.8373321e-05,-10.9045925,0.02325435,-3.737734
14,0,0,0.4819066,-0.07240522,0.551647961139679,0.4819066,-0.07240507,0.96636647,3.3580194
15,1,0,0.00022064653,-8.418728,0.5436968803405762,0.99969137,8.083103,0.00022064653,-8.418728
16,0,0,0.00023221763,-8.367603,0.6941908001899719,0.00023221763,-8.367603,0.46441,-0.1426013
17,1,0,0.00019133187,-8.56131,0.6509329676628113,0.99990773,9.290947,0.00019133187,-8.56131
18,1,0,0.00019810656,-8.526507,0.6149424314498901,0.999969,10.380478,0.00019810656,-8.526507
19,1,0,0.00019687635,-8.532738,0.6797952055931091,0.99950135,7.6031446,0.00019687635,-8.532738
20,1,0,0.00039652552,-7.8323736,1.0,0.00039652552,-7.8323736,0.929914,2.5853682
21,0,0,2.0041542e-05,-10.817683,0.7330626249313354,2.0041542e-05,-10.817683,0.04200673,-3.1270108
22,0,0,6.151468e-06,-11.998814,0.8095940947532654,6.151468e-06,-11.998814,0.3878731,-0.45626128
23,1,0,0.00020806493,-8.477452,0.5236761569976807,0.9998211,8.62878,0.00020806493,-8.477452
24,0,0,0.00014232175,-8.857278,0.6818646192550659,0.00014232175,-8.857278,0.007915986,-4.8309236
25,0,0,5.296101e-05,-9.8459015,0.9118810892105103,5.296101e-05,-9.8459015,0.013824966,-4.267358
26,0,0,0.3656851,-0.5507729,0.7565504908561707,0.3953996,-0.4246709,0.3656851,-0.5507729
27,0,1,0.999858,8.8596945,0.7052531242370605,0.9999763,10.65077,0.999858,8.859886
