index,label,pred,score,logit,ssim,text_score,text_logit,image_score,image_logit
0,1,0,0.49980623,-0.00077510107,0.7259314656257629,0.9994286,7.4668875,0.00018389044,-8.6009865
1,1,1,0.50001156,4.6252135e-05,0.7531411051750183,0.9998148,8.593795,0.00020829438,-8.47635
2,0,0,0.49990857,-0.00036574138,0.6279298067092896,8.524872e-06,-11.672514,0.9998086,8.560925
3,1,1,0.5000888,0.00035529977,0.6713093519210815,0.99996924,10.389339,0.00020840128,-8.475837
4,0,0,0.4999439,-0.00022437706,0.5265914797782898,5.2216903e-05,-9.860052,0.9998356,8.7135935
5,0,0,0.4998933,-0.00042674108,0.7564916014671326,1.0060269e-05,-11.5069065,0.99977654,8.4057865
6,0,1,0.5183519,0.07344065,0.6469201445579529,0.03686328,-3.2629795,0.9998405,8.743519
7,1,0,0.391658,-0.44034815,1.0,3.1192092e-05,-10.375315,0.78328484,1.2849127
8,1,1,0.5002149,0.00085948716,0.8958860635757446,0.9999809,10.864565,0.0004487699,-7.7085514
9,0,0,0.49980384,-0.00078464526,0.6950652599334717,1.1400819e-05,-11.381814,0.9995963,7.8144264
10,1,0,0.30743366,-0.8121447,0.5376757979393005,0.61471087,0.4671579,0.00015647364,-8.762466
11,1,1,0.500054,0.0002159839,0.49204808473587036,0.9999628,10.199257,0.0001452563,-8.836865
12,1,1,0.5001117,0.0004468158,0.7028214931488037,0.99999094,11.605919,0.00023242232,-8.366722
13,0,0,0.49995252,-0.00018985881,0.5297924876213074,1.6607333e-05,-11.00565,0.9998884,9.100484
14,0,1,0.6412587,0.5808315,0.539588451385498,0.2828168,-0.93053204,0.99970067,8.113472
15,1,0,0.49991608,-0.0003356901,0.5414803624153137,0.9995896,7.7981386,0.00024253856,-8.324107
16,0,1,0.5002921,0.0011685217,0.6790931224822998,0.0006953278,-7.2704315,0.9998889,9.10485
17,1,0,0.49998343,-6.628256e-05,0.6484044790267944,0.9997327,8.22678,0.00023420101,-8.359097
18,1,1,0.5000956,0.00038246947,0.6151890158653259,0.9999708,10.440252,0.00022044593,-8.419638
19,1,0,0.4999295,-0.00028202933,0.677150547504425,0.99968207,8.05314,0.00017690024,-8.639748
20,1,0,0.46514282,-0.13965519,1.0,0.00042685354,-7.7586427,0.9298588,2.5845232
21,0,0,0.4997905,-0.0008380347,0.7077032327651978,2.8774404e-05,-10.455996,0.9995522,7.710864
22,0,0,0.4999239,-0.00030426838,0.794978141784668,6.009108e-06,-12.022228,0.9998418,8.751814
23,1,1,0.5000525,0.00021002471,0.5241850018501282,0.9999068,9.280484,0.00019826888,-8.525688
24,0,0,0.49993724,-0.00025102665,0.668293833732605,0.00011929639,-9.03378,0.9997552,8.314979
25,0,0,0.49990577,-0.0003769512,0.9046408534049988,4.117551e-05,-10.097626,0.99977034,8.37874
26,0,1,0.5966477,0.3915164,0.7407752871513367,0.19356078,-1.427037,0.9997346,8.234055
27,0,1,0.5877272,0.3545776,1.0,0.999977,10.6806755,0.17547737,-1.5472945
28,0,0,0.4999206,-0.00031756435,0.6246503591537476,1.4380612e-05,-11.149615,0.99982685,8.661037
29,1,1,0.5001424,0.00056953897,0.7731537818908691,0.9999856,11.145999,0.0002992341,-8.113985
30,1,0,0.4998479,-0.00060845044,0.6364651322364807,0.9994512,7.507228,0.00024457675,-8.315737
31,0,1,0.5651626,0.2621413,1.0,0.97670776,3.7360668,0.15361749,-1.7065058
32,1,0,0.46366602,-0.14559254,1.0,6.7536836e-05,-9.60277,0.9272645,2.5454092
33,0,0,0.4999314,-0.0002743978,0.7428434491157532,1.3585637e-05,-11.206484,0.9998492,8.799175
34,1,1,0.5000864,0.00034576637,0.6353628635406494,0.9999875,11.292744,0.00018540208,-8.592798
35,1,1,0.5000881,0.00035243976,0.8203651905059814,0.99989545,9.166069,0.00028068208,-8.178007
36,0,0,0.49995175,-0.00019307809,0.734981894493103,2.4847279e-05,-10.602737,0.99987864,9.016559
37,1,0,0.49012902,-0.039489064,0.7239177227020264,0.97995424,3.8894851,0.00030381975,-8.098772
38,0,0,0.49977225,-0.000910995,0.63801109790802,8.695928e-06,-11.652647,0.9995358,7.674758
39,0,1,0.50000435,1.7404405e-05,0.7037267088890076,0.00015420052,-8.777102,0.99985445,8.83497
40,1,1,0.5001234,0.00049352384,0.7522054314613342,0.9999869,11.239694,0.0002599157,-8.254893
41,0,0,0.4999211,-0.0003155968,0.7484313249588013,0.000117203424,-9.051482,0.99972504,8.198799
42,0,0,0.49991867,-0.00032525582,0.6902421116828918,7.2164107e-06,-11.839146,0.9998301,8.680252
43,1,1,0.5000856,0.0003423105,0.8255913257598877,0.99992955,9.560825,0.00024169116,-8.327608
44,1,0,0.48569977,-0.057216506,1.0,0.0001835611,-8.602779,0.97121596,3.5187292
45,1,0,0.44258156,-0.23069145,1.0,0.79868,1.3780649,0.08648312,-2.3573525
46,0,0,0.49993244,-0.00027028398,0.776652455329895,4.1143638e-05,-10.0984,0.99982375,8.643479
47,1,1,0.5000309,0.0001234932,0.9322864413261414,0.999648,7.9515696,0.00041381398,-7.78968
48,0,1,0.54731536,0.18982945,1.0,0.95240784,2.996324,0.14222294,-1.7969484
49,0,1,0.505871,0.023485113,0.7660250067710876,0.012032958,-4.408,0.99970907,8.142399
50,1,1,0.5000472,0.00018880969,0.6063584685325623,0.9999229,9.46992,0.00017151363,-8.670676
51,1,0,0.4942817,-0.022874169,1.0,0.00015413188,-8.777548,0.9884093,4.445896
52,1,1,0.5000654,0.00026151098,0.7076510787010193,0.99998796,11.328488,0.00014276798,-8.854147
53,1,0,0.4669953,-0.13221109,1.0,8.389221e-05,-9.385894,0.93390673,2.6483102
54,0,1,0.5137739,0.055109657,1.0,0.9978156,6.1242127,0.029732252,-3.4853396
55,0,0,0.49994618,-0.00021531516,0.6625555157661438,1.7258411e-05,-10.967194,0.99987507,8.987868
56,0,0,0.49994102,-0.00023600264,0.6532701849937439,8.265728e-06,-11.703384,0.99987376,8.977258
57,1,1,0.5001115,0.00044610086,0.7322995066642761,0.9999865,11.213078,0.0002365678,-8.349039
58,1,0,0.46256703,-0.15001258,0.622256875038147,0.92496854,2.5118527,0.00016552156,-8.7062435
59,1,1,0.50014114,0.00056453503,0.7984988689422607,0.9999896,11.47294,0.0002926175,-8.136352
60,0,0,0.4998934,-0.00042632368,0.6944190263748169,1.38496225e-05,-11.187239,0.99977297,8.390074
61,1,1,0.50011533,0.00046135273,0.5964166522026062,0.9999839,11.035168,0.00024680916,-8.306648
62,1,0,0.42216083,-0.31390914,0.6452248096466064,0.8441632,1.6895363,0.00015850663,-8.749556
63,1,1,0.5001067,0.00042679737,0.604324460029602,0.99997604,10.63706,0.00023734388,-8.345763
64,1,0,0.37933224,-0.49238345,1.0,8.353132e-05,-9.390205,0.758581,1.1449156
65,1,1,0.50001824,7.295342e-05,0.7704367637634277,0.99973184,8.223533,0.0003046037,-8.096194
66,0,1,0.6366657,0.56092143,1.0,0.99966216,7.9924784,0.27366924,-0.9760853
67,0,0,0.4999059,-0.0003762953,0.730880081653595,0.00017231784,-8.6659975,0.9996395,7.9277062
68,0,1,0.5003111,0.0012442474,0.5915675163269043,0.0008434777,-7.077133,0.9997787,8.415883
69,1,0,0.4921629,-0.03135088,1.0,3.3887358e-05,-10.292435,0.9842919,4.137748
70,1,1,0.500126,0.0005040091,0.7117308378219604,0.99998546,11.139281,0.00026654828,-8.229689
71,1,1,0.5000705,0.00028200942,0.5862331390380859,0.99991596,9.384111,0.00022501778,-8.399106
72,1,0,0.14698078,-1.7584803,1.0,1.206933e-05,-11.324831,0.29394948,-0.87627894
73,0,1,0.9840032,4.1192393,0.6651612520217896,0.9684628,3.424542,0.9995436,7.6916404
74,0,1,0.5527417,0.21175453,1.0,0.9999405,9.73028,0.10554291,-2.1370993
75,0,0,0.499892,-0.00043198856,0.842905580997467,3.4870252e-05,-10.263842,0.9997491,8.290211
76,1,1,0.5000816,0.00032634177,0.46549805998802185,0.99997437,10.569526,0.00018882572,-8.574497
77,0,1,0.5297245,0.11903824,1.0,0.99990666,9.2797,0.05954224,-2.7596807
78,0,1,0.98371905,4.1013446,0.9514561891555786,0.9677998,3.4030523,0.9996383,7.9242754
79,0,0,0.49996772,-0.0001291716,0.5608363747596741,0.00012529879,-8.984684,0.99981016,8.569315
80,0,0,0.49991214,-0.00035143114,0.5699619054794312,1.0296228e-05,-11.483723,0.999814,8.589097
81,0,1,0.5000203,8.129743e-05,0.6894158720970154,0.00028670672,-8.156764,0.9997539,8.309568
82,0,1,0.67182535,0.7164525,1.0,0.9976004,6.030032,0.34605032,-0.63644624
83,1,0,0.10203482,-2.174817,1.0,8.446618e-06,-11.681736,0.2040612,-1.3611023
84,1,0,0.49974063,-0.0010375397,0.5964034199714661,0.99935216,7.341159,0.00012907467,-8.95499
85,0,1,0.84048796,1.6618632,1.0,0.99993026,9.570108,0.68104565,0.75858116
86,1,1,0.5001832,0.0007328685,0.8379127979278564,0.99998546,11.137444,0.000381043,-7.872217
87,0,1,0.8873197,2.0636506,0.6605402231216431,0.77482015,1.2357314,0.9998192,8.61783
88,1,0,0.46535465,-0.13880377,0.5801519751548767,0.93048275,2.5941288,0.00022655033,-8.392317
89,1,1,0.5001164,0.00046564225,0.6826629042625427,0.99997485,10.588795,0.00025792475,-8.262585
90,1,1,0.50008965,0.00035863643,0.7561225295066833,0.9999528,9.9616165,0.0002264851,-8.392605
91,0,1,0.5196672,0.07870939,1.0,0.9999851,11.117887,0.0393493,-3.1951327
92,1,1,0.500107,0.00042798897,0.6782551407814026,0.99999,11.508702,0.00022397026,-8.403773
93,1,1,0.50013375,0.00053498737,0.7585412263870239,0.9999726,10.503744,0.00029487922,-8.12865
94,1,0,0.44466606,-0.22224614,1.0,6.6194652e-06,-11.925489,0.8893255,2.08387
95,1,0,0.44319883,-0.22818978,0.8055175542831421,0.8860216,2.0507324,0.00037603843,-7.885443
96,1,0,0.49492836,-0.020287232,0.5651456713676453,0.9897508,4.570256,0.00010592111,-9.15271
97,1,0,0.46860602,-0.12574135,0.5984017848968506,0.93706274,2.7006118,0.00014929703,-8.809423
98,1,1,0.5000904,0.00036173477,0.7609618306159973,0.9999882,11.347832,0.00019261867,-8.5546055
99,0,0,0.49985498,-0.0005800618,0.5915714502334595,1.38548e-05,-11.186865,0.99969614,8.098405
100,1,0,0.49997407,-0.00010371746,0.6609071493148804,0.99972063,8.182706,0.00022748279,-8.388208
101,0,1,0.50111973,0.0044788998,0.7297378778457642,0.0024151225,-6.023587,0.99982435,8.646731
102,0,0,0.49995387,-0.000184553,0.628241777420044,1.023873e-05,-11.489323,0.9998975,9.1857815
103,1,1,0.50004405,0.0001761758,0.66297847032547,0.9998056,8.545671,0.00028244522,-8.171743
104,1,1,0.500081,0.00032395837,0.573756217956543,0.99993634,9.661304,0.000225629,-8.396393
105,1,0,0.49976137,-0.00095454697,0.4488895833492279,0.99936825,7.3663244,0.00015451122,-8.775089
106,0,1,0.5010691,0.004276536,0.47880688309669495,0.0022626359,-6.0889597,0.99987566,8.992134
107,1,1,0.5000798,0.00031919152,0.584243655204773,0.99998486,11.099628,0.00017474416,-8.652013
108,1,1,0.50014967,0.0005987282,0.6123179793357849,0.99996746,10.333885,0.0003318922,-8.010368
109,1,1,0.50011945,0.00047779587,0.7974585294723511,0.9999682,10.354201,0.0002707307,-8.214115
110,0,0,0.35285187,-0.60652685,1.0,0.18656613,-1.4724789,0.5191376,0.07658805
111,1,1,0.50010914,0.0004365683,0.753901481628418,0.9999883,11.353912,0.00023001229,-8.377148
112,0,0,0.4999265,-0.0002939537,0.7002783417701721,2.6030832e-05,-10.556203,0.99982697,8.661671
113,1,1,0.5000569,0.00022766383,0.6034857630729675,0.9999435,9.780177,0.0001703374,-8.677559
114,0,1,0.6009197,0.40929875,1.0,0.9990569,6.9653826,0.20278251,-1.3689935
115,1,0,0.49950117,-0.0019953474,0.6776506900787354,0.9988501,6.766993,0.00015222088,-8.790026
116,0,1,0.7141358,0.91555643,1.0,0.99997425,10.569215,0.42829743,-0.2888009
117,0,1,0.6176617,0.47963512,1.0,0.9635971,3.2760258,0.27172625,-0.9858819
118,1,1,0.5001067,0.00042679737,0.7702391147613525,0.999987,11.251438,0.00022633378,-8.393273
119,0,0,0.49995503,-0.00017984338,0.7763124704360962,0.00014028694,-8.87168,0.99976975,8.375953
120,1,1,0.50004655,0.00018618758,0.5408176779747009,0.9999032,9.242723,0.0001899089,-8.568776
121,1,0,0.44059014,-0.2387673,0.8254724740982056,0.88090247,2.0010047,0.00027783486,-8.188206
122,1,1,0.50012976,0.00051902176,0.7486685514450073,0.999969,10.382242,0.00029054892,-8.143448
123,1,1,0.5000088,3.5285328e-05,0.6544095873832703,0.99982834,8.669836,0.00018929549,-8.572012
124,1,1,0.50008845,0.00035386975,0.7103005051612854,0.99994767,9.857494,0.00022927356,-8.380365
125,1,0,0.4999623,-0.00015075151,0.6822100281715393,0.9996991,8.108195,0.0002255077,-8.396931
126,1,1,0.5001305,0.0005218813,0.8572197556495667,0.999984,11.04246,0.00027693942,-8.191435
127,0,0,0.4999458,-0.00021692483,0.4981372356414795,2.7934144e-05,-10.485633,0.9998636,8.899669
