index,label,pred,score,logit,ssim,text similarity,text_score,text_logit,image_score,image_logit
10,1,0,0.043684244,-3.0861006,0.616114616394043,1.0000001192092896,0.043684244,-3.0861006,3.4722187e-05,-10.268097
15,1,1,0.97092223,3.5082724,0.5772691965103149,1.0,0.97092223,3.5082738,7.154423e-05,-9.545123
29,1,1,0.9983631,6.413299,0.8316314816474915,1.0000001192092896,0.9983631,6.413294,1.255604e-06,-13.587893
62,1,1,0.9844812,4.1500635,0.8642932772636414,1.0000001192092896,0.9844812,4.1500645,0.24058186,-1.149492
66,0,1,0.9571854,3.1071177,1.0,1.0,0.9571854,3.1071167,0.00051450107,-7.5717983
124,1,1,0.9993624,7.357176,0.7925873398780823,1.0,0.9993624,7.357149,8.923634e-05,-9.324133
152,0,1,0.9788295,3.8337488,1.0,1.0,0.8720684,1.9193717,0.9788295,3.833747
161,0,1,0.9434009,2.8134985,1.0,1.0,0.9434009,2.8134997,0.00829523,-4.783745
191,1,0,0.11094507,-2.0811238,0.8960919976234436,0.7911810874938965,0.11094507,-2.0811238,3.608167e-05,-10.22969
222,0,0,0.026055414,-3.6211288,0.8533202409744263,1.000000238418579,0.026055414,-3.6211288,2.7784424e-06,-12.793617
261,0,1,0.9913094,4.7367854,1.0,1.0,0.9913094,4.736788,0.005973649,-5.1144056
292,0,1,0.9969272,5.782089,1.0,1.0,0.9969272,5.782094,0.0890837,-2.3248746
308,1,1,0.9975496,6.009048,0.8752217888832092,0.9999998807907104,0.9975496,6.0090637,7.5039206e-06,-11.800077
333,1,1,0.9975618,6.014059,0.7189486026763916,1.0000001192092896,0.9975618,6.014038,3.6086847e-06,-12.532164
334,1,1,0.9409249,2.7680535,0.880961000919342,0.8794693946838379,0.9409249,2.7680542,0.05599358,-2.8248959
346,1,1,0.9987754,6.703934,0.7136698365211487,1.0,0.9987754,6.7039266,2.6916783e-05,-10.522734
376,1,1,0.9905654,4.653894,0.8282793164253235,0.995785355567932,0.9905654,4.65389,0.54122853,0.16528942
389,1,1,0.99085355,4.6852007,0.9083733558654784,1.0000001192092896,0.99085355,4.6852045,8.8557164e-05,-9.331774
407,0,1,0.99849296,6.496097,1.0,1.0,0.99849296,6.4961023,3.18888e-05,-10.353224
416,1,1,0.86650425,1.8703973,0.9548256397247314,0.4329819977283478,0.86650425,1.8703973,0.3825504,-0.47873712
430,1,1,0.99852353,6.516626,0.902237832546234,1.0,0.99852353,6.5166078,0.023083372,-3.7452888
